	tool	coverage	coverage_threshold	strand_bias_threshold	gaps_threshold	step_GT	error_rate	nb_of_correct_calls	nb_of_total_calls	recalls_wrt_truth_probes	nbs_of_truth_probes_found	nbs_of_truth_probes_in_total	recalls_wrt_variants_where_all_allele_seqs_were_found	recalls_wrt_variants_found_wrt_alleles	nbs_variants_where_all_allele_seqs_were_found	nbs_variants_found_wrt_alleles	nbs_variants_total
10	pandora_nanopore_nodenovo	100x	5	0.0	1.0	10	0.0006734635114994393	561966.281161626	562345.0	0.881461460350411	587673	666703	0.5428831311643441	0.7548033519091533	159954	222393.7499998091	294638
11	pandora_nanopore_nodenovo	100x	0	0.05	1.0	0	0.0014357841343910491	662677.1705748941	663630.0	0.8978869911214523	693448	772311	0.8162645188639254	0.8923956478730708	240696	263145.1666665717	294875
12	pandora_nanopore_nodenovo	100x	0	0.05	1.0	1	0.0014257265803372388	662452.1758380574	663398.0	0.8978436053643668	693120	771983	0.8154743535396355	0.891935283311814	240463	263009.4166665712	294875
13	pandora_nanopore_nodenovo	100x	0	0.05	1.0	2	0.0014188601623283947	662105.2304448088	663046.0	0.8977909109171381	692722	771585	0.8144535820262824	0.8913943761477607	240162	262849.9166665709	294875
14	pandora_nanopore_nodenovo	100x	0	0.05	1.0	3	0.0014005727410325575	661525.1863859848	662453.0	0.8977259611331937	692232	771095	0.8133039423484527	0.8907364702554295	239823	262655.91666656977	294875
15	pandora_nanopore_nodenovo	100x	0	0.05	1.0	4	0.0013502883283659224	660252.2636231425	661145.0	0.8974658676780141	690276	769139	0.8089054684188215	0.8882071499219335	238526	261910.0833332301	294875
16	pandora_nanopore_nodenovo	100x	0	0.05	1.0	5	0.0013018297133067234	658482.6502949987	659341.0	0.8971023796289772	687559	766422	0.8022165474628059	0.8846359280093219	236552	260855.2499998928	294873
17	pandora_nanopore_nodenovo	100x	0	0.05	1.0	6	0.0012245533082202444	655231.6501704417	656035.0	0.8964241012972105	682540	761403	0.7907993353003018	0.8781089971847955	233183	258927.9999998807	294870
18	pandora_nanopore_nodenovo	100x	0	0.05	1.0	7	0.0011123200784477485	648784.5403228076	649507.0	0.8951020674188988	672944	751807	0.76786398646105	0.8656401099300233	226407	255236.58333319714	294853
19	pandora_nanopore_nodenovo	100x	0	0.05	1.0	8	0.000973933763137036	635721.2460152316	636341.0	0.8927928136125924	656750	735613	0.7285200637698857	0.8445968024597987	214775	248995.58333317327	294810
20	pandora_nanopore_nodenovo	100x	0	0.05	1.0	9	0.0008238426426596668	609484.466697932	609987.0	0.8886631616990999	629465	708328	0.658520780322307	0.8091967769289778	194099	238510.7499998162	294750
21	pandora_nanopore_nodenovo	100x	0	0.05	1.0	10	0.0006585686431083149	559872.0428448163	560241.0	0.881616771770442	587304	666167	0.5419429944542116	0.7543197075727114	159677	222251.24999980853	294638
22	pandora_nanopore_withdenovo	100x	0	0.0	1.0	0	0.002688994224607999	712946.7213876487	714869.0	0.9070827684702149	700550	772311	0.8411021619330225	0.901653525504892	248020	265875.083333255	294875
23	pandora_nanopore_withdenovo	100x	0	0.0	1.0	1	0.002678368650984475	712659.1100779602	714573.0	0.9070391955945276	700188	771949	0.8402102585841458	0.9011485092550664	247757	265726.1666665877	294875
24	pandora_nanopore_withdenovo	100x	0	0.0	1.0	2	0.0026616443972082853	712194.3330441755	714095.0	0.9069912423158027	699790	771551	0.8392776600254345	0.9006042108235254	247482	265565.66666658706	294875
25	pandora_nanopore_withdenovo	100x	0	0.0	1.0	3	0.002609428956565685	710583.9306058973	712443.0	0.9068607473360416	698709	770470	0.8368144930190285	0.8991941728583213	246754	265148.08333325176	294873
26	pandora_nanopore_withdenovo	100x	0	0.0	1.0	4	0.002518272142364109	708234.9688586622	710023.0	0.9065789576460724	696385	768146	0.8315919056678638	0.8961818590825377	245214	264259.83333324513	294873
27	pandora_nanopore_withdenovo	100x	0	0.0	1.0	5	0.0022790956176267363	703811.2826485094	705419.0	0.9061627561821746	692978	764739	0.8232886236074136	0.8917377443911796	242759	262942.2499999052	294865
28	pandora_nanopore_withdenovo	100x	0	0.0	1.0	6	0.0020736241658602106	697778.0639217539	699228.0	0.9054025017367678	686832	758593	0.8088471204295021	0.8837186100640879	238491	260567.08333322656	294853
